-75.7507831,  36.1852340,    -1.43,   170.00,   836.00
-75.7506563,  36.1852676,    -1.39,   182.00,   836.00
-75.7505296,  36.1853013,    -1.48,   194.00,   836.00
-75.7504028,  36.1853350,    -1.73,   206.00,   836.00
-75.7502760,  36.1853686,    -2.13,   218.00,   836.00
-75.7501493,  36.1854023,    -2.59,   230.00,   836.00
-75.7500225,  36.1854360,    -3.10,   242.00,   836.00
-75.7498957,  36.1854696,    -3.50,   254.00,   836.00
-75.7497690,  36.1855033,    -3.68,   266.00,   836.00
-75.7496422,  36.1855370,    -3.91,   278.00,   836.00
-75.7495154,  36.1855706,    -4.00,   290.00,   836.00
-75.7493886,  36.1856043,    -4.03,   302.00,   836.00
-75.7492619,  36.1856380,    -4.10,   314.00,   836.00
-75.7491351,  36.1856716,    -4.16,   326.00,   836.00
-75.7490083,  36.1857053,    -4.13,   338.00,   836.00
-75.7488816,  36.1857390,    -4.17,   350.00,   836.00
-75.7487548,  36.1857727,    -4.22,   362.00,   836.00
-75.7486280,  36.1858063,    -4.23,   374.00,   836.00
-75.7485013,  36.1858400,    -4.28,   386.00,   836.00
-75.7483745,  36.1858737,    -4.36,   398.00,   836.00
-75.7482477,  36.1859073,    -4.40,   410.00,   836.00
-75.7481210,  36.1859410,    -4.51,   422.00,   836.00
-75.7479942,  36.1859747,    -4.65,   434.00,   836.00
-75.7478674,  36.1860083,    -4.78,   446.00,   836.00
-75.7477406,  36.1860420,    -4.93,   458.00,   836.00
-75.7476139,  36.1860757,    -5.07,   470.00,   836.00
-75.7474871,  36.1861093,    -5.20,   482.00,   836.00
-75.7473603,  36.1861430,    -5.34,   494.00,   836.00
-75.7472336,  36.1861767,    -5.49,   506.00,   836.00
-75.7471068,  36.1862103,    -5.64,   518.00,   836.00
-75.7469800,  36.1862440,    -5.77,   530.00,   836.00
-75.7468533,  36.1862777,    -5.90,   542.00,   836.00
-75.7467265,  36.1863113,    -6.02,   554.00,   836.00
-75.7465997,  36.1863450,    -6.14,   566.00,   836.00
-75.7464729,  36.1863787,    -6.26,   578.00,   836.00
-75.7463462,  36.1864123,    -6.39,   590.00,   836.00
-75.7462194,  36.1864460,    -6.49,   602.00,   836.00
-75.7460926,  36.1864797,    -6.54,   614.00,   836.00
-75.7520071,  36.1851365,     2.35,    62.00,   860.00
-75.7518803,  36.1851702,     2.02,    74.00,   860.00
-75.7517536,  36.1852038,     1.67,    86.00,   860.00
-75.7516268,  36.1852375,     0.56,    98.00,   860.00
-75.7515000,  36.1852712,    -0.52,   110.00,   860.00
-75.7513732,  36.1853048,    -1.05,   122.00,   860.00
-75.7512465,  36.1853385,    -1.36,   134.00,   860.00
-75.7511197,  36.1853722,    -1.65,   146.00,   860.00
-75.7509929,  36.1854058,    -1.74,   158.00,   860.00
-75.7508662,  36.1854395,    -1.80,   170.00,   860.00
-75.7507394,  36.1854732,    -1.69,   182.00,   860.00
-75.7506126,  36.1855068,    -1.50,   194.00,   860.00
-75.7504859,  36.1855405,    -1.64,   206.00,   860.00
-75.7503591,  36.1855742,    -2.11,   218.00,   860.00
-75.7502323,  36.1856078,    -2.59,   230.00,   860.00
-75.7501056,  36.1856415,    -3.01,   242.00,   860.00
-75.7499788,  36.1856752,    -3.43,   254.00,   860.00
-75.7498520,  36.1857088,    -3.67,   266.00,   860.00
-75.7497252,  36.1857425,    -3.88,   278.00,   860.00
-75.7495985,  36.1857762,    -3.95,   290.00,   860.00
-75.7494717,  36.1858099,    -4.06,   302.00,   860.00
-75.7493449,  36.1858435,    -4.14,   314.00,   860.00
-75.7492182,  36.1858772,    -4.19,   326.00,   860.00
-75.7490914,  36.1859109,    -4.20,   338.00,   860.00
-75.7489646,  36.1859445,    -4.13,   350.00,   860.00
-75.7488379,  36.1859782,    -4.23,   362.00,   860.00
-75.7487111,  36.1860119,    -4.26,   374.00,   860.00
-75.7485843,  36.1860455,    -4.33,   386.00,   860.00
-75.7484576,  36.1860792,    -4.42,   398.00,   860.00
-75.7483308,  36.1861129,    -4.46,   410.00,   860.00
-75.7482040,  36.1861465,    -4.59,   422.00,   860.00
-75.7480772,  36.1861802,    -4.69,   434.00,   860.00
-75.7479505,  36.1862139,    -4.80,   446.00,   860.00
-75.7478237,  36.1862475,    -4.93,   458.00,   860.00
-75.7476969,  36.1862812,    -5.08,   470.00,   860.00
-75.7475702,  36.1863149,    -5.21,   482.00,   860.00
-75.7474434,  36.1863485,    -5.34,   494.00,   860.00
-75.7473166,  36.1863822,    -5.49,   506.00,   860.00
-75.7471899,  36.1864159,    -5.65,   518.00,   860.00
-75.7470631,  36.1864495,    -5.79,   530.00,   860.00
-75.7469363,  36.1864832,    -5.93,   542.00,   860.00
-75.7468095,  36.1865169,    -6.05,   554.00,   860.00
-75.7466828,  36.1865505,    -6.17,   566.00,   860.00
-75.7465560,  36.1865842,    -6.29,   578.00,   860.00
-75.7464292,  36.1866179,    -6.41,   590.00,   860.00
-75.7463025,  36.1866516,    -6.52,   602.00,   860.00
-75.7461757,  36.1866852,    -6.54,   614.00,   860.00
-75.7520902,  36.1853420,     2.47,    62.00,   884.00
-75.7519634,  36.1853757,     2.07,    74.00,   884.00
-75.7518366,  36.1854094,     1.65,    86.00,   884.00
-75.7517098,  36.1854430,     0.67,    98.00,   884.00
-75.7515831,  36.1854767,    -0.42,   110.00,   884.00
-75.7514563,  36.1855104,    -0.97,   122.00,   884.00
-75.7513295,  36.1855440,    -1.36,   134.00,   884.00
-75.7512028,  36.1855777,    -1.54,   146.00,   884.00
-75.7510760,  36.1856114,    -1.60,   158.00,   884.00
-75.7509492,  36.1856450,    -1.65,   170.00,   884.00
-75.7508225,  36.1856787,    -1.63,   182.00,   884.00
-75.7506957,  36.1857124,    -1.55,   194.00,   884.00
-75.7505689,  36.1857460,    -1.70,   206.00,   884.00
-75.7504422,  36.1857797,    -2.10,   218.00,   884.00
-75.7503154,  36.1858134,    -2.53,   230.00,   884.00
-75.7501886,  36.1858471,    -2.97,   242.00,   884.00
-75.7500618,  36.1858807,    -3.41,   254.00,   884.00
-75.7499351,  36.1859144,    -3.74,   266.00,   884.00
-75.7498083,  36.1859481,    -3.90,   278.00,   884.00
-75.7496815,  36.1859817,    -4.01,   290.00,   884.00
-75.7495548,  36.1860154,    -4.02,   302.00,   884.00
-75.7494280,  36.1860491,    -4.08,   314.00,   884.00
-75.7493012,  36.1860827,    -4.13,   326.00,   884.00
-75.7491745,  36.1861164,    -4.19,   338.00,   884.00
-75.7490477,  36.1861501,    -4.27,   350.00,   884.00
-75.7489209,  36.1861837,    -4.20,   362.00,   884.00
-75.7487941,  36.1862174,    -4.21,   374.00,   884.00
-75.7486674,  36.1862511,    -4.35,   386.00,   884.00
-75.7485406,  36.1862847,    -4.41,   398.00,   884.00
-75.7484138,  36.1863184,    -4.50,   410.00,   884.00
-75.7482871,  36.1863521,    -4.63,   422.00,   884.00
-75.7481603,  36.1863857,    -4.73,   434.00,   884.00
-75.7480335,  36.1864194,    -4.83,   446.00,   884.00
-75.7479068,  36.1864531,    -4.95,   458.00,   884.00
-75.7477800,  36.1864867,    -5.09,   470.00,   884.00
-75.7476532,  36.1865204,    -5.25,   482.00,   884.00
-75.7475265,  36.1865541,    -5.41,   494.00,   884.00
-75.7473997,  36.1865877,    -5.53,   506.00,   884.00
-75.7472729,  36.1866214,    -5.65,   518.00,   884.00
-75.7471461,  36.1866551,    -5.79,   530.00,   884.00
-75.7470194,  36.1866888,    -5.93,   542.00,   884.00
-75.7468926,  36.1867224,    -6.07,   554.00,   884.00
-75.7467658,  36.1867561,    -6.18,   566.00,   884.00
-75.7466391,  36.1867898,    -6.30,   578.00,   884.00
-75.7465123,  36.1868234,    -6.43,   590.00,   884.00
-75.7463855,  36.1868571,    -6.52,   602.00,   884.00
-75.7462588,  36.1868908,    -6.56,   614.00,   884.00
-75.7521732,  36.1855476,     3.17,    62.00,   908.00
-75.7520464,  36.1855812,     1.99,    74.00,   908.00
-75.7519197,  36.1856149,     1.72,    86.00,   908.00
-75.7517929,  36.1856486,     0.83,    98.00,   908.00
-75.7516661,  36.1856822,    -0.32,   110.00,   908.00
-75.7515394,  36.1857159,    -1.02,   122.00,   908.00
-75.7514126,  36.1857496,    -1.31,   134.00,   908.00
-75.7512858,  36.1857832,    -1.52,   146.00,   908.00
-75.7511591,  36.1858169,    -1.30,   158.00,   908.00
-75.7510323,  36.1858506,    -1.01,   170.00,   908.00
-75.7509055,  36.1858843,    -1.20,   182.00,   908.00
-75.7507787,  36.1859179,    -1.50,   194.00,   908.00
-75.7506520,  36.1859516,    -1.79,   206.00,   908.00
-75.7505252,  36.1859853,    -2.14,   218.00,   908.00
-75.7503984,  36.1860189,    -2.52,   230.00,   908.00
-75.7502717,  36.1860526,    -2.98,   242.00,   908.00
-75.7501449,  36.1860863,    -3.43,   254.00,   908.00
-75.7500181,  36.1861199,    -3.72,   266.00,   908.00
-75.7498914,  36.1861536,    -3.88,   278.00,   908.00
-75.7497646,  36.1861873,    -3.97,   290.00,   908.00
-75.7496378,  36.1862209,    -4.01,   302.00,   908.00
-75.7495111,  36.1862546,    -4.09,   314.00,   908.00
-75.7493843,  36.1862883,    -4.11,   326.00,   908.00
-75.7492575,  36.1863219,    -4.15,   338.00,   908.00
-75.7491307,  36.1863556,    -4.30,   350.00,   908.00
-75.7490040,  36.1863893,    -4.23,   362.00,   908.00
-75.7488772,  36.1864229,    -4.25,   374.00,   908.00
-75.7487504,  36.1864566,    -4.37,   386.00,   908.00
-75.7486237,  36.1864903,    -4.42,   398.00,   908.00
-75.7484969,  36.1865239,    -4.52,   410.00,   908.00
-75.7483701,  36.1865576,    -4.64,   422.00,   908.00
-75.7482434,  36.1865913,    -4.76,   434.00,   908.00
-75.7481166,  36.1866249,    -4.84,   446.00,   908.00
-75.7479898,  36.1866586,    -4.96,   458.00,   908.00
-75.7478631,  36.1866923,    -5.11,   470.00,   908.00
-75.7477363,  36.1867260,    -5.26,   482.00,   908.00
-75.7476095,  36.1867596,    -5.42,   494.00,   908.00
-75.7474827,  36.1867933,    -5.54,   506.00,   908.00
-75.7473560,  36.1868270,    -5.67,   518.00,   908.00
-75.7472292,  36.1868606,    -5.81,   530.00,   908.00
-75.7471024,  36.1868943,    -5.94,   542.00,   908.00
